TIMESTAMP,POWER,U10,V10,U100,V100
20160602 02:00,0.52261710946505402,-0.73046999999999995,-5.3003999999999998,-3.3728099999999999,-6.3563299999999998
20160602 03:00,0.54165947348974497,-1.0835900000000001,-5.4057899999999997,-3.4699300000000002,-6.8658000000000001
20160602 04:00,0.54609709798053196,-1.0682,-5.0580100000000003,-3.4275199999999999,-6.4978100000000003
20160602 05:00,0.49171179781060798,-0.73936500000000005,-4.9154299999999997,-2.98726,-6.0179499999999999
20160602 06:00,0.53891099094763495,-0.64350799999999997,-4.7167500000000002,-2.68323,-5.1839899999999997
20160602 07:00,0.540020305917157,-0.0389843,-4.9950700000000001,-2.0570900000000001,-5.1201299999999996
20160602 08:00,0.59948425853571596,-0.0096654900000000005,-5.2529500000000002,-2.05606,-5.5970599999999999
20160602 09:00,0.43996791899853399,-0.35664400000000002,-5.2113199999999997,-2.6808299999999998,-5.7128199999999998
20160602 10:00,0.59946884501934905,-1.30898,-4.7557400000000003,-3.9982899999999999,-4.8364500000000001
20160602 11:00,0.59808209480664798,-1.51431,-3.6963200000000001,-3.8451599999999999,-3.4854599999999998
20160602 12:00,0.47411817200642298,-1.74962,-3.4267599999999998,-3.88334,-3.25468
20160602 13:00,0.47724024503218299,-2.0741000000000001,-3.23976,-4.0890500000000003,-2.87913
20160602 14:00,0.55789896278640905,-2.7022699999999999,-3.5860300000000001,-5.0126200000000001,-3.32464
20160602 15:00,0.62530229702604201,-3.9597600000000002,-4.1388600000000002,-6.5088600000000003,-3.8283499999999999
20160602 16:00,0.50655755223961996,-4.8219500000000002,-3.71224,-7.5274200000000002,-3.6703399999999999
20160602 17:00,0.52889350333241003,-4.9119799999999998,-2.4001999999999999,-7.5836300000000003,-2.6354000000000002
20160602 18:00,0.102178643355614,-5.0840300000000003,-2.7995000000000001,-8.0149500000000007,-3.45424
20160602 19:00,0.35740475971060098,-4.9953500000000002,-1.28302,-7.9110500000000004,-1.2676099999999999
20160602 20:00,0.17609255899806001,-5.0024199999999999,-0.90652100000000002,-7.99125,-0.79627899999999996
20160602 21:00,0.34723338664902897,-4.8885300000000003,-1.0827899999999999,-7.9562400000000002,-0.74243999999999999
20160602 22:00,0.19753474861890799,-5.0943199999999997,-0.66230100000000003,-8.28538,-0.084656800000000004
20160602 23:00,0.19392619188198401,-5.0128500000000003,-0.62529199999999996,-8.1991599999999991,-0.066228899999999993
20160603 00:00,0.242870880337207,-4.8545499999999997,-0.90945900000000002,-8.0817200000000007,-0.47686000000000001
20160603 01:00,0.31857816204896899,-4.5379500000000004,-0.60698399999999997,-7.4982600000000001,-0.0490313
20160603 02:00,0.32116500527531699,-4.5183499999999999,-1.0828899999999999,-7.6112500000000001,-0.70523400000000003
20160603 03:00,0.39310697342697898,-4.7306499999999998,-1.04532,-7.96218,-0.78825400000000001
20160603 04:00,0.40602037969501198,-4.8617699999999999,-1.30854,-8.0921800000000008,-1.11019
20160603 05:00,0.35269722526098402,-5.0230199999999998,-0.92758799999999997,-8.2296899999999997,-0.77364299999999997
20160603 06:00,0.30681619767875801,-4.8041499999999999,-0.75711600000000001,-7.23001,-0.59119999999999995
20160603 07:00,0.20988636773311101,-4.5487599999999997,-0.63887099999999997,-6.5516699999999997,-0.45980199999999999
20160603 08:00,0.27871115325862,-4.4361199999999998,-0.62540200000000001,-6.1847200000000004,-0.52144299999999999
20160603 09:00,0.44232323588145001,-4.3549499999999997,-0.76872499999999999,-6.0002899999999997,-0.73099700000000001
20160603 10:00,0.43361782960797701,-4.7556700000000003,-0.71307900000000002,-6.36768,-0.73615600000000003
20160603 11:00,0.33261880013566197,-4.1423100000000002,-0.326598,-5.7215199999999999,-0.31551600000000002
20160603 12:00,0.17179985022258201,-3.43628,-0.422344,-4.91791,-0.36945
20160603 13:00,0.072166549239548003,-2.1251500000000001,-0.47142299999999998,-3.6071800000000001,-0.042730299999999999
20160603 14:00,0.16064027264806499,-0.88148800000000005,-0.65443600000000002,-2.2213799999999999,0.30912200000000001
20160603 15:00,0.139846363704484,-0.402256,-1.93821,-1.52681,-0.78756099999999996
20160603 16:00,0.051481972546382301,-0.59677100000000005,-3.4746000000000001,-1.70021,-2.7666599999999999
20160603 17:00,0.043109949617553503,-1.81185,-3.36178,-3.1310699999999998,-3.3058000000000001
20160603 18:00,0.0478492434697479,-1.7684899999999999,-2.8243,-2.8345099999999999,-3.03817
20160603 19:00,0.062015872281995399,-0.93898700000000002,-2.4383699999999999,-2.2121499999999998,-3.2417199999999999
20160603 20:00,0.025436710983634599,-0.42303299999999999,-2.87799,-1.9359,-3.1650200000000002
20160603 21:00,0.0043037886964458804,0.130633,-3.36233,-0.75205900000000003,-4.0067399999999997
20160603 22:00,0.017144459770584701,-0.392405,-3.3345699999999998,-1.3341099999999999,-4.4538200000000003
20160603 23:00,0.13881717618373801,-1.69252,-2.6156899999999998,-3.1245099999999999,-3.60609
20160604 00:00,0.114646682550268,-1.8535200000000001,-1.7450699999999999,-3.0012300000000001,-2.1388799999999999
20160604 01:00,0.103673478000891,-0.17327200000000001,0.44076500000000002,-0.10567600000000001,0.83408400000000005
20160604 02:00,0.021931427684131002,-0.27845399999999998,-0.144396,-0.059394799999999998,0.36162
20160604 03:00,0.0033552337775463702,-0.33810099999999998,-0.151085,-0.0340834,0.23483200000000001
20160604 04:00,0.00370890346902336,-0.50479200000000002,0.31915399999999999,-0.00200176,0.55080399999999996
20160604 05:00,0.0135157371338448,-0.14416300000000001,0.66427800000000004,0.22275400000000001,0.97332700000000005
20160604 06:00,0.0020880883214175199,0.72799800000000003,-0.37883800000000001,0.90324599999999999,0.370338
20160604 07:00,0.0157025293143505,1.07457,-1.39819,0.85760999999999998,-1.1775899999999999
20160604 08:00,0.0140375287501189,1.4653099999999999,-1.93808,0.47116599999999997,-1.6401300000000001
20160604 09:00,0.052994402834887003,1.8252999999999999,-3.1869700000000001,0.82916999999999996,-3.0227499999999998
20160604 10:00,0.17497811329626101,1.8550899999999999,-3.79772,0.96587199999999995,-4.3623099999999999
20160604 11:00,0.31602157553013899,1.94722,-4.0098200000000004,0.99070899999999995,-4.95777
20160604 12:00,0.25780572512017103,2.5388899999999999,-3.5238100000000001,1.7289099999999999,-4.4378900000000003
20160604 13:00,0.21175052708711101,2.8593999999999999,-3.6996000000000002,2.4272800000000001,-4.5427900000000001
20160604 14:00,0.27164667790181901,2.7506900000000001,-3.7029999999999998,2.5040499999999999,-4.6490400000000003
20160604 15:00,0.286419276151472,2.6538300000000001,-3.85467,2.65238,-5.3609200000000001
20160604 16:00,0.38883265984104198,2.2155800000000001,-3.8642500000000002,2.3740600000000001,-5.7006699999999997
20160604 17:00,0.38619656799292401,1.8724000000000001,-3.5813000000000001,1.73631,-5.4581799999999996
20160604 18:00,0.344603910757941,2.2548900000000001,-3.4000300000000001,1.96533,-5.2843299999999997
20160604 19:00,0.37835224833203601,2.02251,-3.21841,2.0469400000000002,-5.2104900000000001
20160604 20:00,0.40728354320140397,1.9881599999999999,-3.1208900000000002,2.1984300000000001,-5.1330499999999999
20160604 21:00,0.34198688621022699,2.0245099999999998,-3.27854,2.2074500000000001,-5.2350599999999998
20160604 22:00,0.227509334283889,1.7709299999999999,-3.1352199999999999,1.7627200000000001,-4.90808
20160604 23:00,0.22658189603609899,1.4877,-2.82708,1.53142,-4.4674500000000004
20160605 00:00,0.26792533945682401,1.55735,-2.5823299999999998,1.7108000000000001,-4.1878900000000003
20160605 01:00,0.21855021526407301,1.8571200000000001,-3.09409,1.7995699999999999,-4.8985099999999999
20160605 02:00,0.067882919616508594,1.67964,-3.1075400000000002,1.2869600000000001,-4.4758199999999997
20160605 03:00,0.120294885829009,1.4017599999999999,-3.1703199999999998,1.05555,-4.4241900000000003
20160605 04:00,0.120828290685394,1.0789800000000001,-3.0523199999999999,0.69892699999999996,-4.2619800000000003
20160605 05:00,0.056461925174621903,0.603128,-2.4111600000000002,0.202935,-3.4294099999999998
20160605 06:00,0.070748512772757899,0.47964200000000001,-1.6981900000000001,-0.110527,-2.0901100000000001
20160605 07:00,0.044498720608978103,0.51680599999999999,-1.26993,-0.20862900000000001,-1.15534
20160605 08:00,0.029089285836568699,1.2298899999999999,-1.53634,0.16989799999999999,-1.18218
20160605 09:00,0.018979476370590501,1.7101900000000001,-2.41534,0.33145000000000002,-2.0415700000000001
20160605 10:00,0.121919693079047,2.0526900000000001,-2.6505700000000001,0.36909999999999998,-2.3449800000000001
20160605 11:00,0.24765794966299401,2.9056999999999999,-2.74763,1.22193,-2.7480000000000002
20160605 12:00,0.30317821452489802,3.3860399999999999,-3.1128,2.1337700000000002,-3.69177
20160605 13:00,0.33366005196495502,3.4622600000000001,-3.4812400000000001,2.4092099999999999,-4.4363599999999996
20160605 14:00,0.41766192222408399,3.17218,-3.8443200000000002,2.3634599999999999,-5.2481
20160605 15:00,0.34774687932186299,3.1011099999999998,-3.9231400000000001,2.2581699999999998,-5.6084100000000001
20160605 16:00,0.36505396413177699,2.49865,-3.8657900000000001,1.4470000000000001,-5.6239699999999999
20160605 17:00,0.30949051793996901,2.1026699999999998,-3.6765099999999999,0.81455299999999997,-5.2129599999999998
20160605 18:00,0.13243290571469901,1.7376199999999999,-3.6614900000000001,-0.22714599999999999,-5.2257999999999996
20160605 19:00,0.23837161203697099,1.55504,-2.8919299999999999,-1.3948199999999999,-2.3573599999999999
20160605 20:00,0.234710640185127,0.64905599999999997,-2.0750299999999999,-1.87344,-0.30476399999999998
20160605 21:00,0.177178675738489,-0.71951399999999999,-0.84601599999999999,-3.1732,1.11842
20160605 22:00,0.0819830080845243,-2.5416699999999999,1.0485100000000001,-4.7976900000000002,2.4460299999999999
20160605 23:00,0.044958590092942799,-3.1497199999999999,1.51234,-5.0308099999999998,2.9092699999999998
20160606 00:00,0.015946803071886999,-3.1375600000000001,1.2008099999999999,-4.6036099999999998,3.1842600000000001
20160606 01:00,0.035186145397280301,-1.90384,0.63716799999999996,-3.13618,2.8265699999999998
20160606 02:00,0.022987057523576101,-2.4856199999999999,1.60155,-3.5796899999999998,3.8526500000000001
20160606 03:00,0.0035215750488260399,-2.9931800000000002,2.1031599999999999,-4.2126099999999997,4.1793199999999997
20160606 04:00,0.0030300900897468198,-3.1142699999999999,2.4855800000000001,-4.5026999999999999,4.4347300000000001
20160606 05:00,0.0097241178681863102,-3.5740599999999998,2.6814900000000002,-5.0063399999999998,4.3180899999999998
20160606 06:00,0.025124045966109902,-3.8814000000000002,3.5846100000000001,-5.1420599999999999,4.9400899999999996
20160606 07:00,0.063859160263975603,-3.2425600000000001,4.24627,-4.3855899999999997,5.6925999999999997
20160606 08:00,0.060389220978132402,-2.1277300000000001,4.6586699999999999,-3.0613899999999998,6.1867000000000001
20160606 09:00,0.076463610135298496,-1.32786,4.8872900000000001,-2.1202299999999998,6.34199
20160606 10:00,0.088233619683043898,-0.236896,4.8219900000000004,-0.89352799999999999,6.2853599999999998
20160606 11:00,0.160563088136292,1.24766,4.2121899999999997,0.85664899999999999,5.8611800000000001
20160606 12:00,0.140000920266829,2.3494899999999999,3.37269,2.07131,5.0664400000000001
20160606 13:00,0.14971783046333101,2.95736,2.2885,2.7124600000000001,3.9294500000000001
20160606 14:00,0.16003134563412,3.0924299999999998,1.19465,2.83243,2.7250700000000001
20160606 15:00,0.152281468857868,2.7475999999999998,-0.123512,2.58765,1.27833
20160606 16:00,0.186358875923926,2.4858099999999999,-0.97496300000000002,2.28084,0.32439699999999999
20160606 17:00,0.058594270600055003,1.8729199999999999,-1.82315,1.6680600000000001,-0.67347000000000001
20160606 18:00,0.12754591363270101,1.52278,-1.73261,1.16147,-0.50704199999999999
20160606 19:00,0.076411732225537293,1.33962,-1.49,0.96175999999999995,-0.10290100000000001
20160606 20:00,0.0268720563523051,0.74112599999999995,-1.05501,0.16964599999999999,0.65117499999999995
20160606 21:00,0.010939146254909,0.43981500000000001,-0.84060900000000005,-0.66739700000000002,1.34233
20160606 22:00,0.0083178588000144601,0.077478400000000003,-0.0575991,-1.2298100000000001,2.1372499999999999
20160606 23:00,0.0073335298386791497,-0.15606500000000001,0.47995900000000002,-1.5603800000000001,2.9967800000000002
20160607 00:00,0.042862439313880403,-0.167297,0.58171200000000001,-1.33378,3.1402700000000001
20160607 01:00,0.0127675361739196,-1.51,2.54895,-2.1549,4.8859899999999996
20160607 02:00,0.010725129005759899,-1.3439399999999999,2.4202499999999998,-1.8741099999999999,4.6922499999999996
20160607 03:00,0.021470062206245501,-1.2101999999999999,2.36815,-1.7605999999999999,4.6272000000000002
20160607 04:00,0.040472777333961103,-0.89922800000000003,2.3672300000000002,-1.45583,4.51023
20160607 05:00,0.022819584690628201,-0.501274,2.3948399999999999,-1.1055999999999999,4.0811599999999997
20160607 06:00,0.011926946896421599,0.31364799999999998,2.48908,-0.20789099999999999,3.9780199999999999
20160607 07:00,0.045626438720152998,1.83396,1.41195,1.43031,2.6002700000000001
20160607 08:00,0.12329449786069301,3.32666,-0.573689,3.2040799999999998,-0.0076150899999999997
20160607 09:00,0.170841914790583,3.81948,-1.6101799999999999,4.0210999999999997,-1.4789699999999999
20160607 10:00,0.20046787814311701,4.0004499999999998,-1.7148300000000001,4.2998099999999999,-1.6954
20160607 11:00,0.25996071041304702,4.1323699999999999,-1.8065599999999999,4.4244500000000002,-1.8087299999999999
20160607 12:00,0.38909063361842799,4.2297500000000001,-1.7907900000000001,4.5488299999999997,-1.8341499999999999
20160607 13:00,0.39549806791122499,4.2350300000000001,-1.8597399999999999,4.5716299999999999,-1.9711399999999999
20160607 14:00,0.40964739326021499,4.4188299999999998,-1.9342900000000001,4.7995599999999996,-2.0817899999999998
20160607 15:00,0.38999416947073301,4.6864800000000004,-2.3308900000000001,5.1403800000000004,-2.5735199999999998
20160607 16:00,0.40484376638783198,4.58948,-2.9775800000000001,5.0649899999999999,-3.33447
20160607 17:00,0.42833618822007002,4.2338300000000002,-3.2821400000000001,4.7116899999999999,-3.73468
20160607 18:00,0.36483076287261201,4.0419600000000004,-3.5536599999999998,4.5257399999999999,-4.0126900000000001
20160607 19:00,0.39566198633615601,4.2701700000000002,-3.4179300000000001,4.8157800000000002,-3.8907500000000002
20160607 20:00,0.41974716002677698,4.4688699999999999,-2.8560300000000001,5.0792400000000004,-3.28579
20160607 21:00,0.48064563892444301,4.7043900000000001,-2.5078499999999999,5.3521400000000003,-2.8817699999999999
20160607 22:00,0.55246843109698496,5.3544700000000001,-2.7012800000000001,6.1487100000000003,-3.1054300000000001
20160607 23:00,0.59892584557304396,5.9933300000000003,-3.2307299999999999,6.9420999999999999,-3.77339
20160608 00:00,0.65201303543877298,6.1461199999999998,-3.9718200000000001,7.1666499999999997,-4.68696
20160608 01:00,0.75297334438280195,5.8778600000000001,-4.49132,6.86625,-5.3074000000000003
20160608 02:00,0.78340116536812898,5.6789199999999997,-5.0288500000000003,6.6680999999999999,-6.0215399999999999
20160608 03:00,0.92661870834766602,5.7496099999999997,-5.3936999999999999,6.8748699999999996,-6.6243699999999999
20160608 04:00,0.81523247916730002,5.6342800000000004,-6.5235399999999997,6.8917400000000004,-7.9725400000000004
20160608 05:00,0.75659516792290105,5.2656499999999999,-6.0132199999999996,6.21882,-7.4274399999999998
20160608 06:00,0.83360025779581703,5.9300100000000002,-6.8642899999999996,7.2208100000000002,-8.4829500000000007
20160608 07:00,0.83943315247010897,6.7904799999999996,-6.7219199999999999,8.2282499999999992,-8.2251100000000008
20160608 08:00,0.83370451457363604,6.9985200000000001,-6.0237400000000001,8.3026199999999992,-7.3839699999999997
20160608 09:00,0.85273483440707798,6.7573999999999996,-6.4621399999999998,7.9332799999999999,-7.9338800000000003
20160608 10:00,0.79708438081360899,6.5549299999999997,-7.1160399999999999,7.72227,-8.7794000000000008
20160608 11:00,0.82643465739739796,6.1924000000000001,-7.5703100000000001,7.2913500000000004,-9.2986599999999999
20160608 12:00,0.87638335037721704,6.4769600000000001,-7.4670500000000004,7.6280299999999999,-9.1738900000000001
20160608 13:00,0.90244426142731804,6.16256,-7.43973,7.2154699999999998,-9.1240400000000008
20160608 14:00,0.85274510863143405,6.4991399999999997,-7.2917800000000002,7.6559400000000002,-9.00474
20160608 15:00,0.86691777091810696,7.0816299999999996,-6.9472199999999997,8.42638,-8.6813099999999999
20160608 16:00,0.85342858018102097,6.3601400000000003,-7.6142300000000001,7.6764799999999997,-9.6674900000000008
20160608 17:00,0.85703084289448805,6.0590200000000003,-7.4714400000000003,7.4797900000000004,-10.0984
20160608 18:00,0.83618729058520103,4.8311599999999997,-9.1368200000000002,5.9905999999999997,-12.639699999999999
20160608 19:00,0.77467251601072795,3.0558700000000001,-8.7557100000000005,3.74051,-12.5322
20160608 20:00,0.72235519059165199,2.5053399999999999,-8.1369199999999999,2.90604,-11.571400000000001
20160608 21:00,0.665178873828418,1.65072,-7.6686500000000004,1.69584,-10.8254
20160608 22:00,0.55814464011025999,1.2261,-7.1250600000000004,1.10141,-9.8145100000000003
20160608 23:00,0.25967972705436998,1.11209,-6.6612099999999996,1.0468900000000001,-9.1946300000000001
